catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
505515213|2017-01-01|57755|57754|HD105033N320139M02|15|213|GALAXY|Non|0.0728390000|162.3772270000|33.4098006000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-213.fits.gz
505515215|2017-01-01|57755|57754|HD105033N320139M02|15|215|GALAXY|Non|0.0227740000|162.0679200000|33.2675500000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-215.fits.gz
505515216|2017-01-01|57755|57754|HD105033N320139M02|15|216|GALAXY|Non|0.0425870000|162.3978692000|33.3953214000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp15-216.fits.gz
505511186|2017-01-01|57755|57754|HD105033N320139M02|11|186|GALAXY|Non|0.0525520000|162.5124428000|34.1830390000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-186.fits.gz
505514198|2017-01-01|57755|57754|HD105033N320139M02|14|198|GALAXY|Non|0.0801250000|160.3523587000|32.0353328000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp14-198.fits.gz
505505055|2017-01-01|57755|57754|HD105033N320139M02|5|55|GALAXY|Non|0.0452760000|162.2195763000|31.3713596000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp05-055.fits.gz
505511192|2017-01-01|57755|57754|HD105033N320139M02|11|192|GALAXY|Non|0.0445310000|162.3983967000|34.0536739000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-192.fits.gz
505505068|2017-01-01|57755|57754|HD105033N320139M02|5|68|GALAXY|Non|0.2648270000|162.0480370000|31.3398600000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp05-068.fits.gz
505507064|2017-01-01|57755|57754|HD105033N320139M02|7|64|GALAXY|Non|0.1053100000|164.0427064000|30.3403486000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-064.fits.gz
505511208|2017-01-01|57755|57754|HD105033N320139M02|11|208|GALAXY|Non|0.0524570000|162.6701600000|34.4964820000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-208.fits.gz
505511241|2017-01-01|57755|57754|HD105033N320139M02|11|241|GALAXY|Non|0.0585120000|162.6059695000|33.5755775000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp11-241.fits.gz
505507111|2017-01-01|57755|57754|HD105033N320139M02|7|111|GALAXY|Non|0.1056870000|164.0516046000|30.5479699000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-111.fits.gz
505507119|2017-01-01|57755|57754|HD105033N320139M02|7|119|GALAXY|Non|0.2633750000|163.9472760000|30.4389480000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-119.fits.gz
505505169|2017-01-01|57755|57754|HD105033N320139M02|5|169|GALAXY|Non|0.1730800000|162.4801880000|31.2410580000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp05-169.fits.gz
505505202|2017-01-01|57755|57754|HD105033N320139M02|5|202|GALAXY|Non|0.0328880000|162.0005723000|30.6922839000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp05-202.fits.gz
505516051|2017-01-01|57755|57754|HD105033N320139M02|16|51|GALAXY|Non|0.0826870000|161.1285834000|33.7466604000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-051.fits.gz
505507250|2017-01-01|57755|57754|HD105033N320139M02|7|250|GALAXY|Non|0.0537340000|164.0148560000|30.1149510000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp07-250.fits.gz
505516103|2017-01-01|57755|57754|HD105033N320139M02|16|103|GALAXY|Non|0.0717710000|162.1288032000|33.5362085000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-103.fits.gz
505516121|2017-01-01|57755|57754|HD105033N320139M02|16|121|GALAXY|Non|0.0056370000|161.9567730000|33.7356800000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-121.fits.gz
505516157|2017-01-01|57755|57754|HD105033N320139M02|16|157|GALAXY|Non|0.0318470000|161.4014620000|33.5347690000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-157.fits.gz
505516244|2017-01-01|57755|57754|HD105033N320139M02|16|244|GALAXY|Non|0.0465720000|161.7422948000|34.2088161000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp16-244.fits.gz
505509011|2017-01-01|57755|57754|HD105033N320139M02|9|11|GALAXY|Non|0.0622370000|163.7790868000|32.3335332000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-011.fits.gz
505509024|2017-01-01|57755|57754|HD105033N320139M02|9|24|GALAXY|Non|0.1153190000|163.7458720000|32.1127290000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-024.fits.gz
505509046|2017-01-01|57755|57754|HD105033N320139M02|9|46|GALAXY|Non|0.0732880000|163.4705756000|32.8471855000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-046.fits.gz
505509067|2017-01-01|57755|57754|HD105033N320139M02|9|67|GALAXY|Non|0.0431790000|163.6162130000|33.1620734000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-067.fits.gz
505509100|2017-01-01|57755|57754|HD105033N320139M02|9|100|GALAXY|Non|0.1420430000|163.5393600000|33.4999670000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-100.fits.gz
505509172|2017-01-01|57755|57754|HD105033N320139M02|9|172|GALAXY|Non|0.1170050000|163.0668626000|32.7642524000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-172.fits.gz
505509178|2017-01-01|57755|57754|HD105033N320139M02|9|178|GALAXY|Non|0.0443370000|164.0293056000|32.7360143000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-178.fits.gz
505509250|2017-01-01|57755|57754|HD105033N320139M02|9|250|GALAXY|Non|0.0340110000|164.2169445000|32.0678561000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp09-250.fits.gz
505508030|2017-01-01|57755|57754|HD105033N320139M02|8|30|GALAXY|Non|0.0348040000|163.3604540000|31.8598270000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-030.fits.gz
505508090|2017-01-01|57755|57754|HD105033N320139M02|8|90|GALAXY|Non|0.0821580000|164.2764810000|31.8929260000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-090.fits.gz
505508151|2017-01-01|57755|57754|HD105033N320139M02|8|151|GALAXY|Non|0.0580250000|163.1223400000|31.2256490000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp08-151.fits.gz
505504006|2017-01-01|57755|57754|HD105033N320139M02|4|6|GALAXY|Non|0.0585850000|161.9475558000|32.3590780000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-006.fits.gz
505504027|2017-01-01|57755|57754|HD105033N320139M02|4|27|GALAXY|Non|0.1146490000|162.5414461000|32.3681270000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-027.fits.gz
505504051|2017-01-01|57755|57754|HD105033N320139M02|4|51|GALAXY|Non|0.0577820000|163.0681523000|32.3316767000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-051.fits.gz
505504063|2017-01-01|57755|57754|HD105033N320139M02|4|63|GALAXY|Non|0.0586170000|162.7258630000|32.1930207000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-063.fits.gz
505506021|2017-01-01|57755|57754|HD105033N320139M02|6|21|GALAXY|Non|0.0055870000|164.1996800000|31.0903660000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-021.fits.gz
505504084|2017-01-01|57755|57754|HD105033N320139M02|4|84|GALAXY|Non|0.0589630000|162.7934866000|31.5085248000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-084.fits.gz
505504089|2017-01-01|57755|57754|HD105033N320139M02|4|89|GALAXY|Non|0.0758440000|162.6623802000|31.4992012000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-089.fits.gz
505504119|2017-01-01|57755|57754|HD105033N320139M02|4|119|GALAXY|Non|0.3120000000|162.8205830000|31.7631110000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-119.fits.gz
505506096|2017-01-01|57755|57754|HD105033N320139M02|6|96|GALAXY|Non|0.0725350000|164.6768300000|31.7493420000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-096.fits.gz
505504199|2017-01-01|57755|57754|HD105033N320139M02|4|199|GALAXY|Non|0.0829650000|162.1346758000|31.8361169000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp04-199.fits.gz
505506182|2017-01-01|57755|57754|HD105033N320139M02|6|182|GALAXY|Non|0.0726990000|164.8391750000|31.3807370000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-182.fits.gz
505506201|2017-01-01|57755|57754|HD105033N320139M02|6|201|GALAXY|Non|0.0719980000|164.7813491000|31.0100799000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-201.fits.gz
505506240|2017-01-01|57755|57754|HD105033N320139M02|6|240|GALAXY|Non|0.3115000000|164.0871100000|31.1413810000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp06-240.fits.gz
505503078|2017-01-01|57755|57754|HD105033N320139M02|3|78|GALAXY|Non|0.1377540000|161.2921490000|31.9152320000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp03-078.fits.gz
505503085|2017-01-01|57755|57754|HD105033N320139M02|3|85|GALAXY|Non|0.0548870000|161.2500510000|31.9069510000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp03-085.fits.gz
505510010|2017-01-01|57755|57754|HD105033N320139M02|10|10|GALAXY|Non|0.0356250000|160.3353940000|31.6775774000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-010.fits.gz
505510070|2017-01-01|57755|57754|HD105033N320139M02|10|70|GALAXY|Non|0.0458590000|160.6066342000|31.5786017000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-070.fits.gz
505510082|2017-01-01|57755|57754|HD105033N320139M02|10|82|GALAXY|Non|0.0734860000|159.9312642000|31.2558207000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-082.fits.gz
505510177|2017-01-01|57755|57754|HD105033N320139M02|10|177|GALAXY|Non|0.1777440000|160.2029500000|31.1289930000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-177.fits.gz
505510247|2017-01-01|57755|57754|HD105033N320139M02|10|247|GALAXY|Non|0.1377500000|160.7790000000|31.7012350000|||||20170101/HD105033N320139M02/spec-57755-HD105033N320139M02_sp10-247.fits.gz
505602065|2017-01-01|57755|57754|HD133100N262324M02|2|65|GALAXY|Non|0.0594160000|202.1953260000|24.8134610000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp02-065.fits.gz
505602071|2017-01-01|57755|57754|HD133100N262324M02|2|71|GALAXY|Non|0.0592600000|202.3367354000|24.7768138000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp02-071.fits.gz
505602096|2017-01-01|57755|57754|HD133100N262324M02|2|96|GALAXY|Non|0.0632920000|201.0834020000|24.6586860000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp02-096.fits.gz
505602129|2017-01-01|57755|57754|HD133100N262324M02|2|129|GALAXY|Non|0.0637500000|201.3696218000|24.7728372000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp02-129.fits.gz
505612002|2017-01-01|57755|57754|HD133100N262324M02|12|2|GALAXY|Non|0.0486270000|204.2313020000|28.0387210000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp12-002.fits.gz
505612012|2017-01-01|57755|57754|HD133100N262324M02|12|12|GALAXY|Non|0.0622730000|204.2619580000|27.9810580000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp12-012.fits.gz
505612019|2017-01-01|57755|57754|HD133100N262324M02|12|19|GALAXY|Non|0.1675130000|204.1613099000|27.8786484000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp12-019.fits.gz
505602219|2017-01-01|57755|57754|HD133100N262324M02|2|219|GALAXY|Non|0.1133350000|201.3467140000|24.4331830000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp02-219.fits.gz
505612166|2017-01-01|57755|57754|HD133100N262324M02|12|166|GALAXY|Non|0.1116730000|204.3658550000|27.8143390000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp12-166.fits.gz
505612176|2017-01-01|57755|57754|HD133100N262324M02|12|176|GALAXY|Non|0.0755140000|204.3338220000|28.3931690000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp12-176.fits.gz
505612202|2017-01-01|57755|57754|HD133100N262324M02|12|202|GALAXY|Non|0.1727540000|205.0952600000|27.6829340000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp12-202.fits.gz
505604041|2017-01-01|57755|57754|HD133100N262324M02|4|41|GALAXY|Non|0.0247440000|202.5580958000|26.6655945000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp04-041.fits.gz
505604042|2017-01-01|57755|57754|HD133100N262324M02|4|42|GALAXY|Non|0.4421860000|202.3610000000|26.8729600000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp04-042.fits.gz
505604089|2017-01-01|57755|57754|HD133100N262324M02|4|89|GALAXY|Non|0.0757180000|202.7972750000|25.9119810000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp04-089.fits.gz
505614088|2017-01-01|57755|57754|HD133100N262324M02|14|88|GALAXY|Non|0.0869240000|200.9688689000|27.0550407000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-088.fits.gz
505611142|2017-01-01|57755|57754|HD133100N262324M02|11|142|GALAXY|Non|0.0612660000|202.3014560000|28.5787490000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp11-142.fits.gz
505607007|2017-01-01|57755|57754|HD133100N262324M02|7|7|GALAXY|Non|0.1503130000|203.6240100000|24.5948300000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp07-007.fits.gz
505613036|2017-01-01|57755|57754|HD133100N262324M02|13|36|GALAXY|Non|0.0762720000|205.2719436000|26.8759833000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp13-036.fits.gz
505613044|2017-01-01|57755|57754|HD133100N262324M02|13|44|GALAXY|Non|0.0317740000|205.0448027000|26.8410369000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp13-044.fits.gz
505613052|2017-01-01|57755|57754|HD133100N262324M02|13|52|GALAXY|Non|0.0766390000|205.1278030000|26.6610219000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp13-052.fits.gz
505613054|2017-01-01|57755|57754|HD133100N262324M02|13|54|GALAXY|Non|0.0784080000|205.5016670000|26.4878480000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp13-054.fits.gz
505613059|2017-01-01|57755|57754|HD133100N262324M02|13|59|GALAXY|Non|0.0744450000|205.0565303000|26.5651878000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp13-059.fits.gz
505613225|2017-01-01|57755|57754|HD133100N262324M02|13|225|GALAXY|Non|0.1062180000|204.4973157000|26.7613749000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp13-225.fits.gz
505614034|2017-01-01|57755|57754|HD133100N262324M02|14|34|GALAXY|Non|0.0736310000|200.3942248000|26.3563642000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-034.fits.gz
505611009|2017-01-01|57755|57754|HD133100N262324M02|11|9|GALAXY|Non|0.2065310000|202.1323800000|28.3025000000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp11-009.fits.gz
505611028|2017-01-01|57755|57754|HD133100N262324M02|11|28|GALAXY|Non|0.0355340000|203.4388190000|28.7533440000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp11-028.fits.gz
505614065|2017-01-01|57755|57754|HD133100N262324M02|14|65|GALAXY|Non|0.0737070000|200.8142996000|26.3857668000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-065.fits.gz
505615039|2017-01-01|57755|57754|HD133100N262324M02|15|39|GALAXY|Non|0.1100460000|203.0100300000|27.6857370000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp15-039.fits.gz
505615050|2017-01-01|57755|57754|HD133100N262324M02|15|50|GALAXY|Non|0.1097010000|202.6606588000|27.6327232000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp15-050.fits.gz
505605013|2017-01-01|57755|57754|HD133100N262324M02|5|13|GALAXY|Non|0.1074900000|202.6712297000|25.0217570000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-013.fits.gz
505614141|2017-01-01|57755|57754|HD133100N262324M02|14|141|GALAXY|Non|0.0333900000|200.8488260000|27.2542540000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-141.fits.gz
505611112|2017-01-01|57755|57754|HD133100N262324M02|11|112|GALAXY|Non|0.1750570000|202.8558656000|28.5862062000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp11-112.fits.gz
505614150|2017-01-01|57755|57754|HD133100N262324M02|14|150|GALAXY|Non|0.0994870000|200.7870604000|27.2438849000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-150.fits.gz
505605042|2017-01-01|57755|57754|HD133100N262324M02|5|42|GALAXY|Non|0.0617500000|202.3442491000|25.1884064000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-042.fits.gz
505614173|2017-01-01|57755|57754|HD133100N262324M02|14|173|GALAXY|Non|0.0683530000|200.8908298000|26.9466645000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-173.fits.gz
505615112|2017-01-01|57755|57754|HD133100N262324M02|15|112|GALAXY|Non|0.0308120000|202.6896902000|27.3096316000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp15-112.fits.gz
505605063|2017-01-01|57755|57754|HD133100N262324M02|5|63|GALAXY|Non|0.0500630000|202.1174690000|25.6817120000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-063.fits.gz
505614192|2017-01-01|57755|57754|HD133100N262324M02|14|192|GALAXY|Non|0.0605760000|200.5313114000|26.6370327000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-192.fits.gz
505614196|2017-01-01|57755|57754|HD133100N262324M02|14|196|GALAXY|Non|0.0735360000|200.7724306000|26.3639473000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-196.fits.gz
505614200|2017-01-01|57755|57754|HD133100N262324M02|14|200|GALAXY|Non|0.0583280000|200.3988418000|26.6439651000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp14-200.fits.gz
505615138|2017-01-01|57755|57754|HD133100N262324M02|15|138|GALAXY|Non|0.1095460000|202.7111253000|27.4745362000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp15-138.fits.gz
505605118|2017-01-01|57755|57754|HD133100N262324M02|5|118|GALAXY|Non|0.0635206000|203.0617670000|25.5474040000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-118.fits.gz
505607019|2017-01-01|57755|57754|HD133100N262324M02|7|19|GALAXY|Non|0.1056520000|204.1320476000|24.8147683000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp07-019.fits.gz
505605123|2017-01-01|57755|57754|HD133100N262324M02|5|123|GALAXY|Non|0.0635580000|203.1296957000|25.5109353000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-123.fits.gz
505605139|2017-01-01|57755|57754|HD133100N262324M02|5|139|GALAXY|Non|0.0634140000|203.1491991000|25.2977887000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-139.fits.gz
505605150|2017-01-01|57755|57754|HD133100N262324M02|5|150|GALAXY|Non|0.0622340000|202.9117814000|25.2234569000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-150.fits.gz
505611245|2017-01-01|57755|57754|HD133100N262324M02|11|245|GALAXY|Non|0.1098860000|202.7642062000|28.0441802000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp11-245.fits.gz
505615214|2017-01-01|57755|57754|HD133100N262324M02|15|214|GALAXY|Non|0.1485360000|202.2131850000|27.8472830000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp15-214.fits.gz
505607059|2017-01-01|57755|57754|HD133100N262324M02|7|59|GALAXY|Non|0.0753880000|204.1792220000|24.8966370000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp07-059.fits.gz
505607081|2017-01-01|57755|57754|HD133100N262324M02|7|81|GALAXY|Non|0.0348210000|204.7579690000|24.9598881000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp07-081.fits.gz
505605191|2017-01-01|57755|57754|HD133100N262324M02|5|191|GALAXY|Non|0.0962250000|201.5777792000|25.5310860000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp05-191.fits.gz
505607090|2017-01-01|57755|57754|HD133100N262324M02|7|90|GALAXY|Non|0.0283050000|204.8069488000|24.8930472000|||||20170101/HD133100N262324M02/spec-57755-HD133100N262324M02_sp07-090.fits.gz
