catalogue_obsid|catalogue_obsdate|catalogue_lmjd|catalogue_mjd|catalogue_planid|catalogue_spid|catalogue_fiberid|catalogue_class|catalogue_subclass|catalogue_z|catalogue_ra|catalogue_dec|stellar_teff|stellar_logg|stellar_feh|stellar_rv|obsfits_file
558004230|2017-03-26|57839|57838|HD135706N205714M01|4|230|QSO|Non|0.9550000000|209.8315285000|21.0203536000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp04-230.fits.gz
558004233|2017-03-26|57839|57838|HD135706N205714M01|4|233|QSO|Non|0.5422100000|209.7371000000|21.0755200000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp04-233.fits.gz
558009013|2017-03-26|57839|57838|HD135706N205714M01|9|13|QSO|Non|1.7083620000|209.9587300000|21.1964260000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-013.fits.gz
558009023|2017-03-26|57839|57838|HD135706N205714M01|9|23|QSO|Non|1.0639510000|209.9876700000|21.0685860000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-023.fits.gz
558009046|2017-03-26|57839|57838|HD135706N205714M01|9|46|QSO|Non|0.0828620000|210.0425300000|21.7872860000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-046.fits.gz
558009080|2017-03-26|57839|57838|HD135706N205714M01|9|80|QSO|Non|0.9500000000|210.0164733000|22.3581674000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-080.fits.gz
558009136|2017-03-26|57839|57838|HD135706N205714M01|9|136|QSO|Non|1.2880590000|210.8053260000|21.1757928000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-136.fits.gz
558009139|2017-03-26|57839|57838|HD135706N205714M01|9|139|QSO|Non|0.1697270000|210.4938300000|21.2561440000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-139.fits.gz
558009149|2017-03-26|57839|57838|HD135706N205714M01|9|149|QSO|Non|0.7500000000|210.6951500000|21.2133530000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-149.fits.gz
558009156|2017-03-26|57839|57838|HD135706N205714M01|9|156|QSO|Non|1.4982140000|209.7719500000|21.5337990000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-156.fits.gz
558009171|2017-03-26|57839|57838|HD135706N205714M01|9|171|QSO|Non|1.5700000000|209.9516700000|21.7726490000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-171.fits.gz
558009185|2017-03-26|57839|57838|HD135706N205714M01|9|185|QSO|Non|2.5949300000|210.5739000000|21.4770300000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-185.fits.gz
558009197|2017-03-26|57839|57838|HD135706N205714M01|9|197|QSO|Non|0.7673980000|210.3980200000|21.6588820000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-197.fits.gz
558009214|2017-03-26|57839|57838|HD135706N205714M01|9|214|QSO|Non|1.8150000000|210.1955830000|21.3131940000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-214.fits.gz
558009233|2017-03-26|57839|57838|HD135706N205714M01|9|233|QSO|Non|0.8236060000|210.4119739000|20.9353152000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp09-233.fits.gz
558015035|2017-03-26|57839|57838|HD135706N205714M01|15|35|QSO|Non|1.3650000000|209.5293930000|22.4330948000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-035.fits.gz
558015092|2017-03-26|57839|57838|HD135706N205714M01|15|92|QSO|Non|1.3000000000|208.5928453000|21.9350928000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-092.fits.gz
558015103|2017-03-26|57839|57838|HD135706N205714M01|15|103|QSO|Non|1.3144640000|209.5413103000|21.6396787000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-103.fits.gz
558015117|2017-03-26|57839|57838|HD135706N205714M01|15|117|QSO|Non|1.0631100000|209.4599653000|21.6650730000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-117.fits.gz
558015122|2017-03-26|57839|57838|HD135706N205714M01|15|122|QSO|Non|1.3419400000|209.4993561000|21.7960150000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-122.fits.gz
558015144|2017-03-26|57839|57838|HD135706N205714M01|15|144|QSO|Non|1.1350000000|209.3857158000|22.1161480000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-144.fits.gz
558015145|2017-03-26|57839|57838|HD135706N205714M01|15|145|QSO|Non|1.1819600000|209.3850887000|21.9570027000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-145.fits.gz
558015171|2017-03-26|57839|57838|HD135706N205714M01|15|171|QSO|Non|1.9096600000|208.3781029000|22.3314331000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-171.fits.gz
558015214|2017-03-26|57839|57838|HD135706N205714M01|15|214|QSO|Non|0.9762840000|208.9198305000|22.4636087000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-214.fits.gz
558015227|2017-03-26|57839|57838|HD135706N205714M01|15|227|QSO|Non|1.1070590000|208.6181315000|21.7771316000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-227.fits.gz
558015250|2017-03-26|57839|57838|HD135706N205714M01|15|250|QSO|Non|1.6626630000|208.8148500000|21.8379120000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp15-250.fits.gz
558003005|2017-03-26|57839|57838|HD135706N205714M01|3|5|QSO|Non|0.5764700000|208.7421296000|20.5535358000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-005.fits.gz
558003017|2017-03-26|57839|57838|HD135706N205714M01|3|17|QSO|Non|1.6699080000|208.5386700000|20.5746250000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-017.fits.gz
558003034|2017-03-26|57839|57838|HD135706N205714M01|3|34|QSO|Non|2.1706620000|208.1488720000|20.4904582000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-034.fits.gz
558003056|2017-03-26|57839|57838|HD135706N205714M01|3|56|QSO|Non|1.2918290000|208.0269400000|21.3258210000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-056.fits.gz
558003073|2017-03-26|57839|57838|HD135706N205714M01|3|73|QSO|Non|0.2999780000|208.1484100000|21.1993190000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-073.fits.gz
558003078|2017-03-26|57839|57838|HD135706N205714M01|3|78|QSO|Non|1.1364990000|208.0537102000|20.9170378000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-078.fits.gz
558003175|2017-03-26|57839|57838|HD135706N205714M01|3|175|QSO|Non|1.9000000000|208.3997800000|21.1636110000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-175.fits.gz
558003250|2017-03-26|57839|57838|HD135706N205714M01|3|250|QSO|Non|1.0802550000|207.9679900000|20.5041930000|||||20170326/HD135706N205714M01/spec-57839-HD135706N205714M01_sp03-250.fits.gz
558111092|2017-03-26|57839|57838|HD152148N325601M02|11|92|QSO|Non|2.2631760000|229.9520900000|34.5375520000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp11-092.fits.gz
558111205|2017-03-26|57839|57838|HD152148N325601M02|11|205|QSO|Non|1.5926250000|230.3433388000|35.1201867000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp11-205.fits.gz
558111028|2017-03-26|57839|57838|HD152148N325601M02|11|28|QSO|Non|-9999.0000000000|231.1885590000|35.3395660000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp11-028.fits.gz
558111181|2017-03-26|57839|57838|HD152148N325601M02|11|181|QSO|Non|1.1167730000|230.6040300000|34.9097020000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp11-181.fits.gz
558111209|2017-03-26|57839|57838|HD152148N325601M02|11|209|QSO|Non|1.9250000000|230.4878773000|35.3531822000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp11-209.fits.gz
558112020|2017-03-26|57839|57838|HD152148N325601M02|12|20|QSO|Non|1.0600000000|232.2388500000|34.3628960000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-020.fits.gz
558112023|2017-03-26|57839|57838|HD152148N325601M02|12|23|QSO|Non|-9999.0000000000|232.1610629000|34.3233279000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-023.fits.gz
558112031|2017-03-26|57839|57838|HD152148N325601M02|12|31|QSO|Non|2.5950000000|231.7668750000|34.7740000000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-031.fits.gz
558112102|2017-03-26|57839|57838|HD152148N325601M02|12|102|QSO|Non|-9999.0000000000|232.3725782000|34.5390482000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-102.fits.gz
558112122|2017-03-26|57839|57838|HD152148N325601M02|12|122|QSO|Non|1.9918740000|232.3819900000|34.4975100000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-122.fits.gz
558112154|2017-03-26|57839|57838|HD152148N325601M02|12|154|QSO|Non|1.6306700000|232.2659000000|34.1737000000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-154.fits.gz
558112190|2017-03-26|57839|57838|HD152148N325601M02|12|190|QSO|Non|-9999.0000000000|232.0605080000|34.9929977000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-190.fits.gz
558112227|2017-03-26|57839|57838|HD152148N325601M02|12|227|QSO|Non|1.8709090000|231.3730000000|34.9642365000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp12-227.fits.gz
558101061|2017-03-26|57839|57838|HD152148N325601M02|1|61|QSO|Non|1.3555400000|229.8439571000|31.0989979000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp01-061.fits.gz
558101107|2017-03-26|57839|57838|HD152148N325601M02|1|107|QSO|Non|0.2409270000|230.8279100000|30.8072130000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp01-107.fits.gz
558101187|2017-03-26|57839|57838|HD152148N325601M02|1|187|QSO|Non|0.2738560000|231.1194700000|30.5437610000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp01-187.fits.gz
558113015|2017-03-26|57839|57838|HD152148N325601M02|13|15|QSO|Non|1.4881900000|233.1975050000|33.6746935000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-015.fits.gz
558113096|2017-03-26|57839|57838|HD152148N325601M02|13|96|QSO|Non|1.1587600000|232.5171973000|33.0281381000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-096.fits.gz
558113104|2017-03-26|57839|57838|HD152148N325601M02|13|104|QSO|Non|1.1450000000|232.4761000000|33.8014600000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-104.fits.gz
558113119|2017-03-26|57839|57838|HD152148N325601M02|13|119|QSO|Non|0.7230000000|232.5662115000|33.9581081000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-119.fits.gz
558113195|2017-03-26|57839|57838|HD152148N325601M02|13|195|QSO|Non|2.2980500000|232.9746358000|34.0479424000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-195.fits.gz
558113196|2017-03-26|57839|57838|HD152148N325601M02|13|196|QSO|Non|1.8964440000|233.0022100000|33.9361740000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-196.fits.gz
558113212|2017-03-26|57839|57838|HD152148N325601M02|13|212|QSO|Non|2.4804310000|232.7961500000|33.2169940000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-212.fits.gz
558113226|2017-03-26|57839|57838|HD152148N325601M02|13|226|QSO|Non|1.0679000000|232.1836000000|33.5267000000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-226.fits.gz
558113234|2017-03-26|57839|57838|HD152148N325601M02|13|234|QSO|Non|1.9949370000|232.1057400000|33.4115300000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-234.fits.gz
558113247|2017-03-26|57839|57838|HD152148N325601M02|13|247|QSO|Non|1.5025320000|232.0754400000|33.6559230000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp13-247.fits.gz
558116009|2017-03-26|57839|57838|HD152148N325601M02|16|9|QSO|Non|-9999.0000000000|228.0789594000|34.1883430000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-009.fits.gz
558116031|2017-03-26|57839|57838|HD152148N325601M02|16|31|QSO|Non|1.2434200000|228.5488000000|34.7156600000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-031.fits.gz
558116033|2017-03-26|57839|57838|HD152148N325601M02|16|33|QSO|Non|1.9998150000|228.4411200000|34.7044970000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-033.fits.gz
558116054|2017-03-26|57839|57838|HD152148N325601M02|16|54|QSO|Non|2.0005600000|228.8832006000|34.6740910000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-054.fits.gz
558116080|2017-03-26|57839|57838|HD152148N325601M02|16|80|QSO|Non|1.4783620000|228.4569200000|34.0832790000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-080.fits.gz
558116164|2017-03-26|57839|57838|HD152148N325601M02|16|164|QSO|Non|1.5715340000|229.3488964000|34.3194562000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-164.fits.gz
558116192|2017-03-26|57839|57838|HD152148N325601M02|16|192|QSO|Non|1.1400000000|228.7553500000|34.2193690000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-192.fits.gz
558116205|2017-03-26|57839|57838|HD152148N325601M02|16|205|QSO|Non|1.5931100000|228.3573000000|34.5755500000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-205.fits.gz
558116213|2017-03-26|57839|57838|HD152148N325601M02|16|213|QSO|Non|2.1720640000|228.5016000000|34.3200270000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-213.fits.gz
558116217|2017-03-26|57839|57838|HD152148N325601M02|16|217|QSO|Non|0.7629670000|228.2873400000|34.3332090000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp16-217.fits.gz
558110007|2017-03-26|57839|57838|HD152148N325601M02|10|7|QSO|Non|1.8028830000|228.1006300000|32.6244140000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp10-007.fits.gz
558110090|2017-03-26|57839|57838|HD152148N325601M02|10|90|QSO|Non|1.9158380000|227.9647300000|32.1140800000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp10-090.fits.gz
558110130|2017-03-26|57839|57838|HD152148N325601M02|10|130|QSO|Non|1.3599630000|227.8018500000|32.7953870000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp10-130.fits.gz
558110185|2017-03-26|57839|57838|HD152148N325601M02|10|185|QSO|Non|0.8601540000|227.9362900000|31.8076110000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp10-185.fits.gz
558110235|2017-03-26|57839|57838|HD152148N325601M02|10|235|QSO|Non|2.7461040000|228.6165700000|32.5264340000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp10-235.fits.gz
558110249|2017-03-26|57839|57838|HD152148N325601M02|10|249|QSO|Non|1.4400000000|228.5017000000|32.8283800000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp10-249.fits.gz
558105013|2017-03-26|57839|57838|HD152148N325601M02|5|13|QSO|Non|0.9550000000|230.4028200000|31.5832590000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-013.fits.gz
558105027|2017-03-26|57839|57838|HD152148N325601M02|5|27|QSO|Non|1.3279590000|230.1085200000|31.9140540000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-027.fits.gz
558105084|2017-03-26|57839|57838|HD152148N325601M02|5|84|QSO|Non|0.6431110000|230.0718259000|31.5932327000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-084.fits.gz
558105125|2017-03-26|57839|57838|HD152148N325601M02|5|125|QSO|Non|0.9100000000|230.8408000000|32.1778600000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-125.fits.gz
558105131|2017-03-26|57839|57838|HD152148N325601M02|5|131|QSO|Non|1.2270100000|230.7899872000|31.8277557000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-131.fits.gz
558105169|2017-03-26|57839|57838|HD152148N325601M02|5|169|QSO|Non|0.7772140000|230.2981409000|32.1512397000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-169.fits.gz
558105200|2017-03-26|57839|57838|HD152148N325601M02|5|200|QSO|Non|1.5294680000|229.2217560000|31.9987717000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-200.fits.gz
558105205|2017-03-26|57839|57838|HD152148N325601M02|5|205|QSO|Non|0.8650000000|229.7831957000|31.5927864000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-205.fits.gz
558105234|2017-03-26|57839|57838|HD152148N325601M02|5|234|QSO|Non|1.7450000000|229.6849161000|31.9916442000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-234.fits.gz
558105250|2017-03-26|57839|57838|HD152148N325601M02|5|250|QSO|Non|3.1381400000|229.4458803000|31.9658863000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp05-250.fits.gz
558108030|2017-03-26|57839|57838|HD152148N325601M02|8|30|QSO|Non|1.5110840000|231.1789000000|32.7576100000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp08-030.fits.gz
558108038|2017-03-26|57839|57838|HD152148N325601M02|8|38|QSO|Non|2.0378970000|231.4817821000|32.8891556000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp08-038.fits.gz
558108067|2017-03-26|57839|57838|HD152148N325601M02|8|67|QSO|Non|1.3083770000|231.6496000000|32.5071100000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp08-067.fits.gz
558108130|2017-03-26|57839|57838|HD152148N325601M02|8|130|QSO|Non|1.3821100000|231.7606000000|32.1043200000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp08-130.fits.gz
558106010|2017-03-26|57839|57838|HD152148N325601M02|6|10|QSO|Non|0.8700000000|232.1958400000|31.8651290000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-010.fits.gz
558106022|2017-03-26|57839|57838|HD152148N325601M02|6|22|QSO|Non|1.1400000000|232.0712400000|32.1115900000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-022.fits.gz
558106031|2017-03-26|57839|57838|HD152148N325601M02|6|31|QSO|Non|1.6563810000|232.3251148000|32.8116206000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-031.fits.gz
558106119|2017-03-26|57839|57838|HD152148N325601M02|6|119|QSO|Non|0.6780000000|233.1466407000|32.1475778000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-119.fits.gz
558106144|2017-03-26|57839|57838|HD152148N325601M02|6|144|QSO|Non|1.0947790000|232.7614000000|32.5228190000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-144.fits.gz
558106208|2017-03-26|57839|57838|HD152148N325601M02|6|208|QSO|Non|1.6427180000|232.8623652000|32.1722945000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-208.fits.gz
558106229|2017-03-26|57839|57838|HD152148N325601M02|6|229|QSO|Non|2.2550000000|231.9098500000|32.0515680000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp06-229.fits.gz
558104050|2017-03-26|57839|57838|HD152148N325601M02|4|50|QSO|Non|2.1045980000|230.2980964000|33.4541067000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp04-050.fits.gz
558104089|2017-03-26|57839|57838|HD152148N325601M02|4|89|QSO|Non|1.5101200000|230.4611611000|32.4597052000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp04-089.fits.gz
558104183|2017-03-26|57839|57838|HD152148N325601M02|4|183|QSO|Non|2.7588790000|230.1934729000|32.6586485000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp04-183.fits.gz
558104193|2017-03-26|57839|57838|HD152148N325601M02|4|193|QSO|Non|0.4425000000|230.1401900000|32.6289130000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp04-193.fits.gz
558104207|2017-03-26|57839|57838|HD152148N325601M02|4|207|QSO|Non|0.4234690000|230.5913500000|33.0878120000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp04-207.fits.gz
558104229|2017-03-26|57839|57838|HD152148N325601M02|4|229|QSO|Non|1.9927100000|230.8938740000|33.0698879000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp04-229.fits.gz
558109087|2017-03-26|57839|57838|HD152148N325601M02|9|87|QSO|Non|2.3749870000|231.0545600000|34.3316020000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp09-087.fits.gz
558109101|2017-03-26|57839|57838|HD152148N325601M02|9|101|QSO|Non|1.2288860000|231.1788000000|33.9401900000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp09-101.fits.gz
558109160|2017-03-26|57839|57838|HD152148N325601M02|9|160|QSO|Non|2.9144340000|230.8417175000|33.6628045000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp09-160.fits.gz
558109201|2017-03-26|57839|57838|HD152148N325601M02|9|201|QSO|Non|2.2027850000|231.3601100000|33.3715160000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp09-201.fits.gz
558109229|2017-03-26|57839|57838|HD152148N325601M02|9|229|QSO|Non|1.3650000000|231.8030000000|33.1718600000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp09-229.fits.gz
558103004|2017-03-26|57839|57838|HD152148N325601M02|3|4|QSO|Non|1.1690830000|229.7699392000|32.3300665000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp03-004.fits.gz
558103078|2017-03-26|57839|57838|HD152148N325601M02|3|78|QSO|Non|1.0500000000|229.1453100000|32.8373060000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp03-078.fits.gz
558103134|2017-03-26|57839|57838|HD152148N325601M02|3|134|QSO|Non|2.2056890000|229.8712200000|33.2959210000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp03-134.fits.gz
558103178|2017-03-26|57839|57838|HD152148N325601M02|3|178|QSO|Non|1.3997000000|229.2751465000|32.7911644000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp03-178.fits.gz
558103240|2017-03-26|57839|57838|HD152148N325601M02|3|240|QSO|Non|1.5067560000|228.9286100000|32.4233400000|||||20170326/HD152148N325601M02/spec-57839-HD152148N325601M02_sp03-240.fits.gz
557807209|2017-03-26|57839|57838|HD092603S011405M02|7|209|QSO|Non|1.5150000000|142.9280641000|-3.0885099000|||||20170326/HD092603S011405M02/spec-57839-HD092603S011405M02_sp07-209.fits.gz
557815238|2017-03-26|57839|57838|HD092603S011405M02|15|238|QSO|Non|1.1100000000|141.0371200000|-0.5945179000|||||20170326/HD092603S011405M02/spec-57839-HD092603S011405M02_sp15-238.fits.gz
